
code_province,osm_id,osm_type,category_key,category_value,lat,lon,reason
MA-04-421,4975970703,node,tourism,viewpoint,33.953324,-6.8943665,hors_polygone_commune_connu
MA-04-421,4975970839,node,tourism,viewpoint,33.9533568,-6.8979646,hors_polygone_commune_connu
MA-04-421,4975970909,node,tourism,viewpoint,33.9534163,-6.8958215,hors_polygone_commune_connu
MA-04-421,4975970973,node,tourism,viewpoint,33.9534812,-6.8938614,hors_polygone_commune_connu
MA-04-421,4975971028,node,tourism,viewpoint,33.9535294,-6.8956665,hors_polygone_commune_connu
MA-04-421,4975971042,node,tourism,picnic_site,33.9535459,-6.8952927,hors_polygone_commune_connu
MA-04-421,4975971090,node,tourism,viewpoint,33.9535919,-6.8972383,hors_polygone_commune_connu
MA-04-421,4975971187,node,tourism,viewpoint,33.9536672,-6.8975058,hors_polygone_commune_connu
MA-04-421,4975971190,node,tourism,viewpoint,33.953669,-6.8977601,hors_polygone_commune_connu
MA-04-421,4975971191,node,shop,kiosk,33.9536701,-6.8924365,hors_polygone_commune_connu
MA-04-421,4975971354,node,tourism,viewpoint,33.9537805,-6.8970806,hors_polygone_commune_connu
MA-04-421,4975971896,node,tourism,viewpoint,33.9540242,-6.8955752,hors_polygone_commune_connu
MA-04-421,4975972030,node,tourism,viewpoint,33.9541529,-6.8946917,hors_polygone_commune_connu
MA-04-421,4975972038,node,tourism,picnic_site,33.9541574,-6.8951249,hors_polygone_commune_connu
MA-04-421,4975972039,node,tourism,viewpoint,33.9541581,-6.8967584,hors_polygone_commune_connu
MA-04-421,4975972076,node,shop,kiosk,33.9541902,-6.8949611,hors_polygone_commune_connu
MA-04-421,4975972152,node,tourism,viewpoint,33.9542486,-6.8958303,hors_polygone_commune_connu
MA-04-421,4975972204,node,tourism,viewpoint,33.9542851,-6.8963603,hors_polygone_commune_connu
MA-04-421,4975972402,node,tourism,viewpoint,33.9544048,-6.8955128,hors_polygone_commune_connu
MA-04-421,4975972624,node,tourism,viewpoint,33.9545006,-6.8960343,hors_polygone_commune_connu
MA-04-421,4975972656,node,tourism,viewpoint,33.954532,-6.8965901,hors_polygone_commune_connu
MA-04-421,4975972705,node,tourism,viewpoint,33.9545786,-6.894813,hors_polygone_commune_connu
MA-04-421,4975972757,node,tourism,viewpoint,33.9546392,-6.8954669,hors_polygone_commune_connu
MA-04-421,4975972794,node,tourism,viewpoint,33.9546757,-6.8963345,hors_polygone_commune_connu
MA-04-421,4975972937,node,amenity,restaurant,33.9551279,-6.8942507,hors_polygone_commune_connu
MA-04-421,4975972945,node,amenity,place_of_worship,33.955282,-6.894077,hors_polygone_commune_connu
MA-04-421,4975972954,node,tourism,museum,33.9553595,-6.8946829,hors_polygone_commune_connu
MA-04-421,4975972964,node,shop,ticket,33.9554735,-6.894099,hors_polygone_commune_connu
MA-04-421,5072505822,node,amenity,school,34.0132085,-6.8544922,hors_polygone_commune_connu
MA-04-421,5075075821,node,tourism,guest_house,33.9082816,-6.8176985,hors_polygone_commune_connu
MA-04-421,5154645133,node,tourism,hotel,34.025442,-6.8380137,hors_polygone_commune_connu
MA-04-421,5249854322,node,shop,shoes,34.021815,-6.8385567,hors_polygone_commune_connu
MA-04-421,5337305522,node,tourism,hotel,34.0231296,-6.8381372,hors_polygone_commune_connu
MA-04-421,5337666822,node,tourism,hotel,34.0227411,-6.8381122,hors_polygone_commune_connu
MA-04-421,5564426624,node,shop,beverages,34.0218166,-6.8380155,hors_polygone_commune_connu
MA-04-421,5587539721,node,amenity,restaurant,34.0217548,-6.8314959,hors_polygone_commune_connu
MA-04-421,5607032521,node,amenity,fast_food,34.0245774,-6.8447522,hors_polygone_commune_connu
MA-04-421,5640608329,node,office,security,33.9331972,-6.8640093,hors_polygone_commune_connu
MA-04-421,5640608389,node,amenity,parking,33.9349332,-6.8598148,hors_polygone_commune_connu
MA-04-421,5640608651,node,leisure,pitch,33.9451537,-6.8727346,hors_polygone_commune_connu
MA-04-421,5640609394,node,amenity,parking,33.9134738,-6.8352974,hors_polygone_commune_connu
MA-04-421,5691011722,node,amenity,restaurant,34.0235955,-6.8388874,hors_polygone_commune_connu
MA-04-421,5702711430,node,tourism,guest_house,34.0320238,-6.8353976,hors_polygone_commune_connu
MA-04-421,5714482063,node,shop,optician,34.0231246,-6.8465026,hors_polygone_commune_connu
MA-04-421,5714500478,node,amenity,cafe,34.0204481,-6.8508344,hors_polygone_commune_connu
MA-04-421,5714500479,node,office,energy_supplier,34.0201213,-6.8525,hors_polygone_commune_connu
MA-04-421,5714500480,node,shop,convenience,34.0206682,-6.8512823,hors_polygone_commune_connu
MA-04-421,5758378651,node,amenity,fast_food,34.0200227,-6.8496166,hors_polygone_commune_connu
MA-04-421,5758378652,node,shop,optician,34.0230974,-6.8464136,hors_polygone_commune_connu
MA-04-421,5758378728,node,shop,hairdresser,34.0229702,-6.8464767,hors_polygone_commune_connu
MA-04-421,5758378827,node,amenity,bank,34.0195868,-6.8495799,hors_polygone_commune_connu
MA-04-421,5763861449,node,amenity,bank,34.0215163,-6.8362601,hors_polygone_commune_connu
MA-04-421,5763944112,node,amenity,bank,34.0211453,-6.8350108,hors_polygone_commune_connu
MA-04-421,5764412857,node,amenity,bank,34.0232786,-6.8291842,hors_polygone_commune_connu
MA-04-421,5766706541,node,amenity,bank,33.9676572,-6.8927944,hors_polygone_commune_connu
MA-04-421,5767000092,node,office,ngo,34.0195292,-6.833898,hors_polygone_commune_connu
MA-04-421,5768820233,node,amenity,bank,34.020796,-6.8393084,hors_polygone_commune_connu
MA-04-421,5768820243,node,office,government,34.0195589,-6.8380559,hors_polygone_commune_connu
MA-04-421,5768820363,node,amenity,parking_entrance,34.0206207,-6.8397421,hors_polygone_commune_connu
MA-04-421,5769243767,node,amenity,pharmacy,34.0251367,-6.8416741,hors_polygone_commune_connu
MA-04-421,5771378970,node,amenity,pharmacy,34.0127439,-6.8488091,hors_polygone_commune_connu
MA-04-421,5771378978,node,amenity,bank,34.0131371,-6.8483944,hors_polygone_commune_connu
MA-04-421,5771378988,node,amenity,pharmacy,34.0166694,-6.8465681,hors_polygone_commune_connu
MA-04-421,5771379005,node,amenity,cafe,34.014819,-6.8531285,hors_polygone_commune_connu
MA-04-421,5771379015,node,amenity,bank,34.014802,-6.8509176,hors_polygone_commune_connu
MA-04-421,5771379032,node,amenity,bank,34.0120955,-6.8511383,hors_polygone_commune_connu
MA-04-421,5771379043,node,office,insurance,34.0121166,-6.8510042,hors_polygone_commune_connu
MA-04-421,5771379044,node,amenity,bank,34.013075,-6.8489331,hors_polygone_commune_connu
MA-04-421,5771379050,node,office,insurance,34.0155894,-6.8466496,hors_polygone_commune_connu
MA-04-421,5771379755,node,amenity,bank,34.0153949,-6.846891,hors_polygone_commune_connu
MA-04-421,5771379767,node,amenity,pharmacy,34.0162248,-6.8497592,hors_polygone_commune_connu
MA-04-421,5771379785,node,amenity,restaurant,34.0166521,-6.8508071,hors_polygone_commune_connu
MA-04-421,5771379790,node,shop,optician,34.0168422,-6.8505657,hors_polygone_commune_connu
MA-04-421,5771379795,node,shop,optician,34.0152959,-6.8504906,hors_polygone_commune_connu
MA-04-421,5771379796,node,amenity,cafe,34.0152525,-6.8505053,hors_polygone_commune_connu
MA-04-421,5771379801,node,amenity,restaurant,34.0146823,-6.8506596,hors_polygone_commune_connu
MA-04-421,5771379806,node,shop,optician,34.0145289,-6.8507011,hors_polygone_commune_connu
MA-04-421,5771379811,node,amenity,cafe,34.0143056,-6.8510413,hors_polygone_commune_connu
MA-04-421,5771379820,node,amenity,pharmacy,34.0140137,-6.8480362,hors_polygone_commune_connu
MA-04-421,5771413894,node,amenity,bank,34.015785,-6.8496081,hors_polygone_commune_connu
MA-04-421,5771475741,node,shop,convenience,34.0161532,-6.8497629,hors_polygone_commune_connu
MA-04-421,5771652049,node,amenity,bank,34.0166765,-6.8456827,hors_polygone_commune_connu
MA-04-421,5771652475,node,amenity,pharmacy,34.0173385,-6.8447823,hors_polygone_commune_connu
MA-04-421,5771911321,node,amenity,pharmacy,34.0258963,-6.8485412,hors_polygone_commune_connu
MA-04-421,5771911347,node,amenity,bank,34.0205337,-6.8430904,hors_polygone_commune_connu
MA-04-421,5771913100,node,amenity,restaurant,34.0227635,-6.8502653,hors_polygone_commune_connu
MA-04-421,5771913107,node,amenity,cafe,34.023407,-6.8519846,hors_polygone_commune_connu
MA-04-421,5771913117,node,amenity,bank,34.0198334,-6.8486063,hors_polygone_commune_connu
MA-04-421,5771913122,node,amenity,bank,34.0199145,-6.8425043,hors_polygone_commune_connu
MA-04-421,5771913134,node,amenity,restaurant,34.0216642,-6.8470895,hors_polygone_commune_connu
MA-04-421,5771934586,node,amenity,bank,34.0252477,-6.8459898,hors_polygone_commune_connu
MA-04-421,5771934591,node,amenity,cafe,34.0238928,-6.8481208,hors_polygone_commune_connu
MA-04-421,5771934596,node,amenity,bank,34.024599,-6.8472388,hors_polygone_commune_connu
MA-04-421,5771934601,node,amenity,bank,34.0251021,-6.8465759,hors_polygone_commune_connu
MA-04-421,5771934606,node,amenity,pharmacy,34.0251959,-6.8464955,hors_polygone_commune_connu
MA-04-421,5771934607,node,amenity,bank,34.025281,-6.8463224,hors_polygone_commune_connu
MA-04-421,5773411454,node,amenity,bank,34.0246453,-6.8468696,hors_polygone_commune_connu
MA-04-421,5773411464,node,amenity,bank,34.0250432,-6.8463372,hors_polygone_commune_connu
MA-04-421,5773536057,node,office,insurance,34.0235493,-6.8452925,hors_polygone_commune_connu
MA-04-421,5773536062,node,amenity,bank,34.022191,-6.8464042,hors_polygone_commune_connu
MA-04-421,5779632176,node,amenity,pharmacy,33.9522471,-6.873729,hors_polygone_commune_connu
MA-04-421,5780118573,node,amenity,cafe,34.0068916,-6.8477212,hors_polygone_commune_connu
MA-04-421,5780208742,node,amenity,clinic,34.0103968,-6.8596651,hors_polygone_commune_connu
MA-04-421,5780208743,node,amenity,school,34.0090561,-6.8547754,hors_polygone_commune_connu
MA-04-421,5780313673,node,amenity,bank,34.0096809,-6.8572028,hors_polygone_commune_connu
MA-04-421,5780467833,node,healthcare,laboratory,34.0118373,-6.8609922,hors_polygone_commune_connu
MA-04-421,5780467834,node,amenity,pharmacy,34.0105454,-6.8595631,hors_polygone_commune_connu
MA-04-421,5782067877,node,amenity,cafe,34.0151303,-6.8545058,hors_polygone_commune_connu
MA-04-421,5782067893,node,amenity,school,34.0093741,-6.854538,hors_polygone_commune_connu
MA-04-421,5782067894,node,amenity,cafe,34.0148998,-6.8549004,hors_polygone_commune_connu
MA-04-421,5790155762,node,craft,photographer,34.0212213,-6.8496973,hors_polygone_commune_connu
MA-04-421,5790155763,node,shop,hardware,34.0211257,-6.8497026,hors_polygone_commune_connu
MA-04-421,5790155764,node,shop,convenience,34.0209345,-6.8495122,hors_polygone_commune_connu
MA-04-421,5790155765,node,amenity,cafe,34.0210145,-6.8478774,hors_polygone_commune_connu
MA-04-421,5790155766,node,shop,butcher,34.0230909,-6.848206,hors_polygone_commune_connu
MA-04-421,5790155767,node,shop,convenience,34.0227752,-6.8481121,hors_polygone_commune_connu
MA-04-421,5790155768,node,shop,butcher,34.0227085,-6.8483401,hors_polygone_commune_connu
MA-04-421,5790155769,node,shop,lottery,34.0226574,-6.849252,hors_polygone_commune_connu
MA-04-421,5790155770,node,shop,lottery,34.0233241,-6.8484577,hors_polygone_commune_connu
MA-04-421,5790155775,node,amenity,bicycle_repair_station,34.0213835,-6.8510998,hors_polygone_commune_connu
MA-04-421,5790163528,node,shop,convenience,34.0219637,-6.8503622,hors_polygone_commune_connu
MA-04-421,5819328817,node,shop,stationery,34.0195947,-6.8498691,hors_polygone_commune_connu
MA-04-421,5819328818,node,shop,supermarket,34.0199852,-6.8503793,hors_polygone_commune_connu
MA-04-421,5819328819,node,shop,convenience,34.0198296,-6.8502237,hors_polygone_commune_connu
MA-04-421,5819328820,node,craft,caterer,34.0197095,-6.8492082,hors_polygone_commune_connu
MA-04-421,5833435437,node,amenity,fast_food,34.0218546,-6.8469813,hors_polygone_commune_connu
MA-04-421,5851327682,node,amenity,parking_entrance,33.9581158,-6.8892606,hors_polygone_commune_connu
MA-04-421,5890468188,node,office,government,34.0038896,-6.8504164,hors_polygone_commune_connu
MA-04-421,5890468189,node,amenity,restaurant,34.0267279,-6.8339196,hors_polygone_commune_connu
MA-04-421,5892403685,node,amenity,restaurant,34.0218033,-6.8467944,hors_polygone_commune_connu
MA-04-421,5904468831,node,tourism,guest_house,34.0263116,-6.8367506,hors_polygone_commune_connu
MA-04-421,5941333485,node,tourism,guest_house,34.0249892,-6.8404597,hors_polygone_commune_connu
MA-04-421,5983119685,node,tourism,guest_house,34.0288265,-6.8373089,hors_polygone_commune_connu
MA-04-421,6052633786,node,amenity,cafe,34.0212241,-6.8396191,hors_polygone_commune_connu
MA-04-421,6116237522,node,tourism,guest_house,34.0272396,-6.833556,hors_polygone_commune_connu
MA-04-421,6234302585,node,tourism,guest_house,34.0239339,-6.8378049,hors_polygone_commune_connu
MA-04-421,6240255982,node,amenity,fast_food,34.0239681,-6.8246452,hors_polygone_commune_connu
MA-04-421,6265433386,node,amenity,school,33.9514467,-6.8835163,hors_polygone_commune_connu
MA-04-421,6268231586,node,leisure,sauna,34.0250026,-6.8421405,hors_polygone_commune_connu
MA-04-421,6281725285,node,office,government,34.0071884,-6.8515585,hors_polygone_commune_connu
MA-04-421,6297628086,node,amenity,place_of_worship,34.0274863,-6.8404508,hors_polygone_commune_connu
MA-04-421,6316910486,node,amenity,fast_food,34.0230153,-6.8385757,hors_polygone_commune_connu
MA-04-421,6316910585,node,tourism,guest_house,34.0260734,-6.8358704,hors_polygone_commune_connu
MA-04-421,6316910685,node,amenity,bicycle_rental,34.0276783,-6.8348804,hors_polygone_commune_connu
MA-04-421,6326534686,node,amenity,bureau_de_change,34.0215079,-6.8364651,hors_polygone_commune_connu
MA-04-421,6328908627,node,leisure,playground,34.0225177,-6.8321053,hors_polygone_commune_connu
MA-04-421,6328923908,node,amenity,toilets,34.0221007,-6.8320978,hors_polygone_commune_connu
MA-04-421,6349962885,node,tourism,guest_house,34.0240974,-6.8377031,hors_polygone_commune_connu
MA-04-421,6389676136,node,amenity,vending_machine,34.0251911,-6.8191417,hors_polygone_commune_connu
MA-04-421,6417668420,node,shop,car_repair,34.0240373,-6.85122,hors_polygone_commune_connu
MA-04-421,6424286296,node,amenity,restaurant,34.0254836,-6.8283796,hors_polygone_commune_connu
MA-04-421,6424286297,node,amenity,restaurant,34.0251745,-6.8291619,hors_polygone_commune_connu
MA-04-421,6443917587,node,amenity,restaurant,34.0198342,-6.8345369,hors_polygone_commune_connu
MA-04-421,6489521185,node,shop,clothes,34.0211621,-6.8417006,hors_polygone_commune_connu
MA-04-421,6506075665,node,tourism,guest_house,34.0268262,-6.8351645,hors_polygone_commune_connu
MA-04-421,6509141832,node,amenity,toilets,34.0227733,-6.8356604,hors_polygone_commune_connu
MA-04-421,6567607585,node,amenity,restaurant,34.0257415,-6.8399812,hors_polygone_commune_connu
MA-04-421,6596492985,node,office,government,34.0207646,-6.8406167,hors_polygone_commune_connu
MA-04-421,6693613985,node,tourism,hotel,34.0202309,-6.8413174,hors_polygone_commune_connu
MA-04-421,6743197385,node,tourism,hotel,34.0228005,-6.8373844,hors_polygone_commune_connu
MA-04-421,6796031187,node,amenity,restaurant,34.0209795,-6.8315318,hors_polygone_commune_connu
MA-04-421,6907295385,node,amenity,restaurant,34.0274972,-6.8342086,hors_polygone_commune_connu
MA-04-421,6967388828,node,amenity,parking_entrance,34.0199377,-6.83804,hors_polygone_commune_connu
MA-04-421,6967388831,node,amenity,parking_entrance,34.0210152,-6.8384139,hors_polygone_commune_connu
MA-04-421,6979279164,node,shop,supermarket,33.9481698,-6.8708996,hors_polygone_commune_connu
MA-04-421,6979391702,node,amenity,cinema,34.0189001,-6.8360977,hors_polygone_commune_connu
MA-04-421,6979402703,node,amenity,animal_shelter,34.0063832,-6.8502697,hors_polygone_commune_connu
MA-04-421,7011974887,node,tourism,hostel,34.0232478,-6.8376717,hors_polygone_commune_connu
MA-04-421,7067180385,node,tourism,motel,34.0234372,-6.8377521,hors_polygone_commune_connu
MA-04-421,7083126586,node,tourism,guest_house,34.0244826,-6.8391341,hors_polygone_commune_connu
MA-04-421,7093597785,node,amenity,fast_food,34.0208833,-6.8375138,hors_polygone_commune_connu
MA-04-421,7093597885,node,amenity,fast_food,34.0200871,-6.8371267,hors_polygone_commune_connu
MA-04-421,7180579957,node,shop,convenience,34.0073898,-6.8497156,hors_polygone_commune_connu
MA-04-421,7180579958,node,shop,convenience,34.0075298,-6.8514697,hors_polygone_commune_connu
MA-04-421,7185003408,node,shop,mall,34.0194901,-6.843248,hors_polygone_commune_connu
MA-04-421,7185016104,node,shop,mall,34.0195157,-6.843249,hors_polygone_commune_connu
MA-04-421,7209343685,node,shop,clothes,33.9973431,-6.8181658,hors_polygone_commune_connu
MA-04-421,7223498585,node,tourism,hotel,34.023315,-6.8376611,hors_polygone_commune_connu
MA-04-421,7418962485,node,tourism,zoo,33.9527087,-6.8947367,hors_polygone_commune_connu
MA-04-421,7668031254,node,tourism,hotel,33.9203645,-6.8409148,hors_polygone_commune_connu
MA-04-421,7692275922,node,amenity,pharmacy,33.9443673,-6.8692589,hors_polygone_commune_connu
MA-04-421,7694255399,node,shop,general,33.9458695,-6.8698044,hors_polygone_commune_connu
MA-04-421,7730905485,node,tourism,viewpoint,34.0241317,-6.8227816,hors_polygone_commune_connu
MA-04-421,7737170763,node,amenity,cafe,34.0202634,-6.8449581,hors_polygone_commune_connu
MA-04-421,8044157661,node,amenity,library,34.0204669,-6.8430436,hors_polygone_commune_connu
MA-04-421,8050775202,node,office,insurance,34.0211811,-6.8382634,hors_polygone_commune_connu
MA-04-421,8170379227,node,amenity,cafe,34.0210639,-6.8433164,hors_polygone_commune_connu
MA-04-421,8171336119,node,shop,laundry,34.0206586,-6.8435431,hors_polygone_commune_connu
MA-04-421,8171336120,node,shop,supermarket,34.0219435,-6.844655,hors_polygone_commune_connu
MA-04-421,8176433908,node,shop,hairdresser,34.020985,-6.8435537,hors_polygone_commune_connu
MA-04-421,8190218717,node,shop,laundry,34.0210224,-6.8435648,hors_polygone_commune_connu
MA-04-421,8191082094,node,amenity,taxi,34.0202169,-6.8425271,hors_polygone_commune_connu
MA-04-421,8191100942,node,shop,optician,34.0204337,-6.8419705,hors_polygone_commune_connu
MA-04-421,8191100943,node,amenity,cafe,34.0204148,-6.842971,hors_polygone_commune_connu
MA-04-421,8191100944,node,amenity,pharmacy,34.0198347,-6.8425075,hors_polygone_commune_connu
MA-04-421,8191100955,node,amenity,atm,34.0199637,-6.8424819,hors_polygone_commune_connu
MA-04-421,8191142587,node,amenity,fast_food,34.020833,-6.843409,hors_polygone_commune_connu
MA-04-421,8191142588,node,amenity,fast_food,34.0209437,-6.8435083,hors_polygone_commune_connu
MA-04-421,8202050744,node,amenity,pharmacy,34.0202562,-6.8433934,hors_polygone_commune_connu
MA-04-421,8215570140,node,shop,electronics,34.0210158,-6.8432574,hors_polygone_commune_connu
MA-04-421,8215583605,node,amenity,money_transfer,34.0209908,-6.8432284,hors_polygone_commune_connu
MA-04-421,8243060213,node,shop,hifi,34.0047585,-6.85195,hors_polygone_commune_connu
MA-04-421,8243063410,node,shop,florist,34.0050543,-6.8497104,hors_polygone_commune_connu
MA-04-421,8243063413,node,leisure,sports_centre,34.0052477,-6.8491203,hors_polygone_commune_connu
MA-04-421,8243063414,node,shop,hairdresser,34.0042805,-6.8517462,hors_polygone_commune_connu
MA-04-421,8243063415,node,amenity,cafe,34.0043049,-6.8516201,hors_polygone_commune_connu
MA-04-421,8243063416,node,shop,convenience,34.0048252,-6.850617,hors_polygone_commune_connu
MA-04-421,8243087417,node,leisure,sports_centre,34.0051432,-6.8500215,hors_polygone_commune_connu
MA-04-421,8243087420,node,shop,convenience,34.0046051,-6.8514619,hors_polygone_commune_connu
MA-04-421,8311424505,node,shop,musical_instrument,34.0228786,-6.8268997,hors_polygone_commune_connu
MA-04-421,8311468498,node,office,insurance,34.0219796,-6.8280452,hors_polygone_commune_connu
MA-04-421,8311468499,node,amenity,dentist,34.0220347,-6.8281762,hors_polygone_commune_connu
MA-04-421,8311520926,node,amenity,cafe,34.0223765,-6.8282155,hors_polygone_commune_connu
MA-04-421,8311533518,node,amenity,waste_disposal,34.0222037,-6.82809,hors_polygone_commune_connu
MA-04-421,8388134817,node,amenity,restaurant,34.0208301,-6.8304208,hors_polygone_commune_connu
MA-04-421,8488748918,node,amenity,waste_disposal,34.007394,-6.8516705,hors_polygone_commune_connu
MA-04-421,8522073741,node,office,diplomatic,34.0122459,-6.8214504,hors_polygone_commune_connu
MA-04-421,8910909282,node,tourism,hotel,34.0242119,-6.8366599,hors_polygone_commune_connu
MA-04-421,8922571317,node,amenity,atm,34.018891,-6.848139,hors_polygone_commune_connu
MA-04-421,8929523634,node,amenity,parking,34.0243621,-6.8274383,hors_polygone_commune_connu
MA-04-421,8929523668,node,amenity,parking,34.0198453,-6.821342,hors_polygone_commune_connu
MA-04-421,8929625913,node,amenity,parking,34.0236624,-6.8310685,hors_polygone_commune_connu
MA-04-421,8932836755,node,amenity,parking,34.0234217,-6.8257634,hors_polygone_commune_connu
MA-04-421,8947121080,node,amenity,parking,34.0226947,-6.8289669,hors_polygone_commune_connu
MA-04-421,8955860022,node,amenity,parking,34.0198615,-6.8328987,hors_polygone_commune_connu
MA-04-421,9143314291,node,shop,supermarket,33.9673749,-6.8962738,hors_polygone_commune_connu
MA-04-421,9198047560,node,amenity,pharmacy,34.0161602,-6.8391178,hors_polygone_commune_connu
MA-04-421,9198056620,node,amenity,pharmacy,33.9570777,-6.8831228,hors_polygone_commune_connu
MA-04-421,9207875204,node,amenity,pharmacy,33.9648165,-6.9037249,hors_polygone_commune_connu
MA-04-421,9207889370,node,amenity,pharmacy,33.9669117,-6.905958,hors_polygone_commune_connu
MA-04-421,9208004366,node,amenity,pharmacy,33.9686741,-6.8978006,hors_polygone_commune_connu
MA-04-421,9208043364,node,amenity,pharmacy,33.9696951,-6.9008125,hors_polygone_commune_connu
MA-04-421,9208048005,node,amenity,pharmacy,33.969775,-6.9043704,hors_polygone_commune_connu
MA-04-421,9210044714,node,amenity,pharmacy,33.9687435,-6.893351,hors_polygone_commune_connu
MA-04-421,9211113117,node,tourism,hotel,34.0236838,-6.8381891,hors_polygone_commune_connu
MA-04-421,9248213538,node,amenity,surf_school,34.0329363,-6.8375644,hors_polygone_commune_connu
MA-04-421,9267256518,node,shop,convenience,33.9697048,-6.8997435,hors_polygone_commune_connu
MA-04-421,9267256525,node,amenity,cafe,33.967943,-6.8969979,hors_polygone_commune_connu
MA-04-421,9267256526,node,amenity,cafe,33.9680887,-6.8971666,hors_polygone_commune_connu
MA-04-421,9267256647,node,amenity,clinic,33.9665247,-6.902601,hors_polygone_commune_connu
MA-04-421,9275708941,node,office,surveyor,33.9675588,-6.8950345,hors_polygone_commune_connu
MA-04-421,9275708965,node,office,architect,33.9674886,-6.8950061,hors_polygone_commune_connu
MA-04-421,9283986086,node,shop,convenience,33.9683064,-6.9014185,hors_polygone_commune_connu
MA-04-421,9286529518,node,amenity,waste_disposal,34.0224136,-6.8422494,hors_polygone_commune_connu
MA-04-421,9286764613,node,healthcare,optometrist,34.0220244,-6.8420332,hors_polygone_commune_connu
MA-04-421,9289824963,node,shop,dry_cleaning,33.9693402,-6.8966965,hors_polygone_commune_connu
MA-04-421,9289824964,node,amenity,cafe,33.9695493,-6.8969111,hors_polygone_commune_connu
MA-04-421,9289824965,node,shop,variety_store,33.9696639,-6.8971096,hors_polygone_commune_connu
MA-04-421,9289824966,node,shop,copyshop,33.9695605,-6.8979504,hors_polygone_commune_connu
MA-04-421,9289824967,node,shop,computer,33.969566,-6.8978713,hors_polygone_commune_connu
MA-04-421,9289824972,node,shop,pastry,33.9695771,-6.8977815,hors_polygone_commune_connu
MA-04-421,9289824973,node,shop,spices,33.9696594,-6.8972222,hors_polygone_commune_connu
MA-04-421,9289824974,node,shop,greengrocer,33.9694965,-6.8974301,hors_polygone_commune_connu
MA-04-421,9289824975,node,shop,greengrocer,33.9694765,-6.8973014,hors_polygone_commune_connu
MA-04-421,9289824976,node,shop,greengrocer,33.9691339,-6.8980202,hors_polygone_commune_connu
MA-04-421,9289919209,node,shop,shoe_repair,33.9693499,-6.8981776,hors_polygone_commune_connu
MA-04-421,9290658071,node,shop,telecommunication,33.9682407,-6.897349,hors_polygone_commune_connu
MA-04-421,9290658072,node,shop,bakery,33.9683263,-6.8974121,hors_polygone_commune_connu
MA-04-421,9290658073,node,amenity,ice_cream,33.9680243,-6.8970875,hors_polygone_commune_connu
MA-04-421,9290658074,node,shop,telecommunication,33.9697761,-6.8969467,hors_polygone_commune_connu
MA-04-421,9290658075,node,amenity,cafe,33.9677329,-6.8967321,hors_polygone_commune_connu
MA-04-421,9290658084,node,shop,bicycle,33.9690732,-6.898312,hors_polygone_commune_connu
MA-04-421,9290658085,node,shop,butcher,33.968754,-6.8979525,hors_polygone_commune_connu
MA-04-421,9290658086,node,shop,hairdresser,33.9673765,-6.9026826,hors_polygone_commune_connu
MA-04-421,9290658087,node,shop,pastry,33.967312,-6.9024211,hors_polygone_commune_connu
MA-04-421,9290658088,node,amenity,cafe,33.9673242,-6.9026853,hors_polygone_commune_connu
MA-04-421,9290658097,node,amenity,doctors,33.9694526,-6.8973246,hors_polygone_commune_connu
MA-04-421,9310236245,node,amenity,veterinary,34.0073333,-6.8506485,hors_polygone_commune_connu
MA-04-421,9394405297,node,shop,mobile_phone,33.9695056,-6.8971668,hors_polygone_commune_connu
MA-04-421,9394405298,node,shop,butcher,33.969088,-6.897968,hors_polygone_commune_connu
MA-04-421,9394405299,node,shop,tailor,33.9694758,-6.8970446,hors_polygone_commune_connu
MA-04-421,9404656403,node,leisure,sauna,34.0246479,-6.8387038,hors_polygone_commune_connu
MA-04-421,9404665581,node,amenity,cafe,34.0247286,-6.8386468,hors_polygone_commune_connu
MA-04-421,9404695440,node,amenity,post_box,34.0257403,-6.8370257,hors_polygone_commune_connu
MA-04-421,9410285417,node,amenity,restaurant,34.0281632,-6.8376448,hors_polygone_commune_connu
MA-04-421,9410305417,node,amenity,restaurant,34.0189901,-6.8361186,hors_polygone_commune_connu
MA-04-421,9418428465,node,shop,hardware,33.9697336,-6.8974232,hors_polygone_commune_connu
MA-04-421,9418428466,node,shop,hardware,33.9696869,-6.8979435,hors_polygone_commune_connu
MA-04-421,9418428467,node,shop,repair,33.9697002,-6.8978577,hors_polygone_commune_connu
MA-04-421,9418428468,node,amenity,restaurant,33.9688905,-6.8980937,hors_polygone_commune_connu
MA-04-421,9425342545,node,office,government,34.0258835,-6.8269079,hors_polygone_commune_connu
MA-04-421,9456897237,node,shop,convenience,33.9681058,-6.9014195,hors_polygone_commune_connu
MA-04-421,9469150371,node,shop,dry_cleaning,33.9674013,-6.9024871,hors_polygone_commune_connu
MA-04-421,9469150372,node,shop,convenience,33.9696872,-6.9002515,hors_polygone_commune_connu
MA-04-421,9518871364,node,amenity,school,34.0194183,-6.8211197,hors_polygone_commune_connu
MA-04-421,9522866742,node,shop,hairdresser,33.9682321,-6.9012592,hors_polygone_commune_connu
MA-04-421,9575357717,node,tourism,hotel,34.0274413,-6.8390849,hors_polygone_commune_connu
MA-04-421,9727726501,node,amenity,restaurant,33.9540727,-6.8746584,hors_polygone_commune_connu
MA-04-421,9767565717,node,amenity,fast_food,34.0249409,-6.8397704,hors_polygone_commune_connu
MA-04-421,9781348447,node,office,ngo,33.9512575,-6.8700932,hors_polygone_commune_connu
